Date,Symbol,Expiry,Open,High,Low,Close,Last,Settle Price,Number of Contracts,Turnover,Open Interest,Change in OI,Underlying,next_oi,%delivery,coc
2021-03-25 12:07:00+05:30,716.4000244140625,717.7999877929688,716.25,717.7999877929688,717.7999877929688,10793
2021-03-25 12:08:00+05:30,717.7999877929688,718.0,717.0,717.4500122070312,717.4500122070312,6873
2021-03-25 12:09:00+05:30,717.0999755859375,717.0999755859375,715.5,715.7999877929688,715.7999877929688,17443
2021-03-25 12:10:00+05:30,715.5,715.6500244140625,712.0,713.9000244140625,713.9000244140625,64017
2021-03-25 12:11:00+05:30,714.2999877929688,715.6500244140625,713.4500122070312,715.1500244140625,715.1500244140625,23129
2021-03-25 12:12:00+05:30,715.2000122070312,719.5,715.2000122070312,717.8499755859375,717.8499755859375,27493
2021-03-25 12:13:00+05:30,717.1500244140625,719.5999755859375,717.1500244140625,719.1500244140625,719.1500244140625,29202
2021-03-25 12:14:00+05:30,719.4000244140625,721.6500244140625,718.9000244140625,720.0999755859375,720.0999755859375,31661
2021-03-25 12:15:00+05:30,719.9500122070312,721.7000122070312,719.5,720.9000244140625,720.9000244140625,21622
2021-03-25 12:16:00+05:30,720.4000244140625,720.7999877929688,719.0,719.75,719.75,26560
2021-03-25 12:17:00+05:30,719.7000122070312,720.9000244140625,719.0999755859375,720.0,720.0,10120
2021-03-25 12:18:00+05:30,720.1500244140625,721.0,719.5,721.0,721.0,5992
2021-03-25 12:19:00+05:30,720.7999877929688,722.1500244140625,720.1500244140625,721.0999755859375,721.0999755859375,13244
2021-03-25 12:20:00+05:30,721.0,723.5,721.0,721.5499877929688,721.5499877929688,34677
2021-03-25 12:21:00+05:30,721.2000122070312,722.3499755859375,721.2000122070312,721.5999755859375,721.5999755859375,9395
2021-03-25 12:22:00+05:30,721.9500122070312,722.0,720.0,720.0,720.0,9355
2021-03-25 12:23:00+05:30,720.1500244140625,721.0,719.25,720.4000244140625,720.4000244140625,21702
2021-03-25 12:24:00+05:30,720.0499877929688,720.5999755859375,720.0499877929688,720.5,720.5,6847
2021-03-25 12:25:00+05:30,720.2000122070312,720.5,719.5999755859375,720.0,720.0,9363
2021-03-25 12:26:00+05:30,720.0,721.0,720.0,720.9000244140625,720.9000244140625,4920
2021-03-25 12:27:00+05:30,720.9000244140625,721.8499755859375,720.5,721.5,721.5,10789
2021-03-25 12:28:00+05:30,721.5,721.9500122070312,721.4000244140625,721.9000244140625,721.9000244140625,3789
2021-03-25 12:29:00+05:30,721.7000122070312,721.9500122070312,720.4500122070312,720.5,720.5,2603
2021-03-25 12:30:00+05:30,720.6500244140625,721.0499877929688,718.0,718.9000244140625,718.9000244140625,18576
2021-03-25 12:31:00+05:30,718.9000244140625,719.8499755859375,718.5999755859375,719.2000122070312,719.2000122070312,6318
2021-03-25 12:32:00+05:30,719.4000244140625,721.5,718.9500122070312,721.5,721.5,15358
2021-03-25 12:33:00+05:30,721.0,721.7999877929688,721.0,721.4500122070312,721.4500122070312,4155
2021-03-25 12:34:00+05:30,721.4500122070312,721.75,721.0999755859375,721.5999755859375,721.5999755859375,3437
2021-03-25 12:35:00+05:30,721.5999755859375,721.5999755859375,720.5999755859375,721.25,721.25,4486
2021-03-25 12:36:00+05:30,720.9000244140625,721.0499877929688,719.7999877929688,720.4500122070312,720.4500122070312,3185
2021-03-25 12:37:00+05:30,720.5,721.5,720.2000122070312,721.5,721.5,6686
2021-03-25 12:38:00+05:30,721.5999755859375,721.7999877929688,721.0,721.2999877929688,721.2999877929688,7924
2021-03-25 12:39:00+05:30,721.6500244140625,721.7000122070312,721.1500244140625,721.5999755859375,721.5999755859375,2975
2021-03-25 12:40:00+05:30,721.25,721.7000122070312,720.4500122070312,721.25,721.25,4168
2021-03-25 12:41:00+05:30,721.25,722.9500122070312,721.25,722.2000122070312,722.2000122070312,15958
2021-03-25 12:42:00+05:30,722.0,722.5,721.0,722.3499755859375,722.3499755859375,6861
2021-03-25 12:43:00+05:30,722.0,722.2999877929688,721.0,721.2999877929688,721.2999877929688,5020
2021-03-25 12:44:00+05:30,721.0,722.2999877929688,720.4000244140625,722.2000122070312,722.2000122070312,4726
2021-03-25 12:45:00+05:30,722.3499755859375,722.5,721.5,722.5,722.5,6346
2021-03-25 12:46:00+05:30,722.4500122070312,722.75,722.0,722.0999755859375,722.0999755859375,679
2021-03-25 12:47:00+05:30,722.0,722.0999755859375,720.5,720.6500244140625,720.6500244140625,17353
2021-03-25 12:48:00+05:30,720.2000122070312,722.0,720.2000122070312,721.8499755859375,721.8499755859375,3716
2021-03-25 12:49:00+05:30,721.8499755859375,722.0,721.0499877929688,721.7000122070312,721.7000122070312,1171
2021-03-25 12:50:00+05:30,721.5,722.0,721.0499877929688,721.1500244140625,721.1500244140625,1710
2021-03-25 12:51:00+05:30,721.5,721.5499877929688,721.0499877929688,721.1500244140625,721.1500244140625,1548
2021-03-25 12:52:00+05:30,721.4500122070312,721.4500122070312,720.0,720.5,720.5,12747
2021-03-25 12:53:00+05:30,720.2999877929688,721.7000122070312,720.2999877929688,720.8499755859375,720.8499755859375,5029
2021-03-25 12:54:00+05:30,721.0499877929688,721.4500122070312,720.7000122070312,721.2999877929688,721.2999877929688,2377
2021-03-25 12:55:00+05:30,721.5,722.9000244140625,720.5999755859375,722.75,722.75,14980
2021-03-25 12:56:00+05:30,722.7999877929688,722.8499755859375,721.3499755859375,722.5,722.5,11495
2021-03-25 12:57:00+05:30,722.2000122070312,722.5,720.7999877929688,720.7999877929688,720.7999877929688,6864
2021-03-25 12:58:00+05:30,720.5,721.9500122070312,720.25,721.0,721.0,7720
2021-03-25 12:59:00+05:30,720.5,721.6500244140625,720.0999755859375,721.6500244140625,721.6500244140625,6880
2021-03-25 13:00:00+05:30,721.6500244140625,721.6500244140625,718.0499877929688,718.6500244140625,718.6500244140625,21763
2021-03-25 13:01:00+05:30,718.4000244140625,719.75,718.0999755859375,719.6500244140625,719.6500244140625,12165
2021-03-25 13:02:00+05:30,719.2999877929688,719.6500244140625,718.5999755859375,719.1500244140625,719.1500244140625,8218
2021-03-25 13:03:00+05:30,719.2000122070312,719.25,718.4000244140625,718.4000244140625,718.4000244140625,2991
2021-03-25 13:04:00+05:30,718.4000244140625,719.1500244140625,718.4000244140625,718.6500244140625,718.6500244140625,33071
2021-03-25 13:05:00+05:30,718.5,719.3499755859375,718.5,718.5499877929688,718.5499877929688,10389
2021-03-25 13:06:00+05:30,718.5499877929688,718.8499755859375,718.4500122070312,718.5,718.5,4441
2021-03-25 13:07:00+05:30,718.75,719.5,718.5999755859375,719.1500244140625,719.1500244140625,9438
2021-03-25 13:08:00+05:30,718.7999877929688,718.7999877929688,716.0999755859375,717.0,717.0,27247
2021-03-25 13:09:00+05:30,717.5,717.75,716.5,717.5499877929688,717.5499877929688,14102
2021-03-25 13:10:00+05:30,717.2000122070312,717.6500244140625,716.5,716.7999877929688,716.7999877929688,7452
2021-03-25 13:11:00+05:30,716.9500122070312,717.0,716.5,716.6500244140625,716.6500244140625,4861
2021-03-25 13:12:00+05:30,716.6500244140625,718.1500244140625,716.5,718.1500244140625,718.1500244140625,10407
2021-03-25 13:13:00+05:30,718.5,719.4500122070312,718.0499877929688,719.4000244140625,719.4000244140625,10169
2021-03-25 13:14:00+05:30,719.2000122070312,719.7000122070312,718.75,719.5,719.5,9423
2021-03-25 13:15:00+05:30,719.5,720.75,719.0499877929688,720.4000244140625,720.4000244140625,11768
2021-03-25 13:16:00+05:30,719.9500122070312,720.4500122070312,719.8499755859375,720.4500122070312,720.4500122070312,4142
2021-03-25 13:17:00+05:30,720.0999755859375,721.4500122070312,720.0999755859375,721.3499755859375,721.3499755859375,13022
2021-03-25 13:18:00+05:30,721.4500122070312,721.4500122070312,720.4000244140625,720.5,720.5,6633
2021-03-25 13:19:00+05:30,720.75,720.7999877929688,719.4000244140625,720.5,720.5,8362
2021-03-25 13:20:00+05:30,720.75,721.0,720.0,720.5499877929688,720.5499877929688,5523
2021-03-25 13:21:00+05:30,720.5999755859375,722.2000122070312,720.0999755859375,722.0,722.0,10083
2021-03-25 13:22:00+05:30,722.2000122070312,722.2000122070312,721.4500122070312,721.7999877929688,721.7999877929688,5780
2021-03-25 13:23:00+05:30,721.9500122070312,722.0,721.5,721.7000122070312,721.7000122070312,6676
2021-03-25 13:24:00+05:30,722.0,722.0,720.7000122070312,721.0,721.0,5035
2021-03-25 13:25:00+05:30,721.0,721.0999755859375,720.0999755859375,720.4500122070312,720.4500122070312,8072
2021-03-25 13:26:00+05:30,720.4000244140625,720.5499877929688,719.6500244140625,720.0,720.0,4294
2021-03-25 13:27:00+05:30,720.0,721.0,719.5999755859375,721.0,721.0,5566
2021-03-25 13:28:00+05:30,721.0,722.0999755859375,720.5999755859375,722.0999755859375,722.0999755859375,8015
2021-03-25 13:29:00+05:30,722.4000244140625,723.5,721.5,723.5,723.5,18678
2021-03-25 13:30:00+05:30,723.6500244140625,724.0,723.0999755859375,723.1500244140625,723.1500244140625,22350
2021-03-25 13:31:00+05:30,723.4000244140625,725.0,722.1500244140625,724.6500244140625,724.6500244140625,21033
2021-03-25 13:32:00+05:30,725.0,725.0,723.0,723.8499755859375,723.8499755859375,27874
2021-03-25 13:33:00+05:30,723.7000122070312,724.7000122070312,723.4000244140625,724.4000244140625,724.4000244140625,7991
2021-03-25 13:34:00+05:30,724.75,725.9000244140625,724.4000244140625,725.0999755859375,725.0999755859375,27400
2021-03-25 13:35:00+05:30,725.2999877929688,725.3499755859375,724.4000244140625,724.9000244140625,724.9000244140625,4330
2021-03-25 13:36:00+05:30,724.9000244140625,726.25,724.8499755859375,726.0499877929688,726.0499877929688,28548
2021-03-25 13:37:00+05:30,726.25,726.5,725.25,726.4000244140625,726.4000244140625,17542
2021-03-25 13:38:00+05:30,726.4500122070312,728.9000244140625,725.9500122070312,727.9500122070312,727.9500122070312,25329
2021-03-25 13:39:00+05:30,727.6500244140625,728.0,727.0,728.0,728.0,20376
2021-03-25 13:40:00+05:30,728.25,728.9000244140625,727.5,728.7000122070312,728.7000122070312,27418
2021-03-25 13:41:00+05:30,728.8499755859375,730.7999877929688,728.75,730.0499877929688,730.0499877929688,49734
2021-03-25 13:42:00+05:30,730.25,730.4000244140625,729.1500244140625,729.9500122070312,729.9500122070312,18833
2021-03-25 13:43:00+05:30,729.5499877929688,731.0,729.4000244140625,731.0,731.0,19631
2021-03-25 13:44:00+05:30,731.0999755859375,732.7999877929688,731.0999755859375,731.5999755859375,731.5999755859375,30853
2021-03-25 13:45:00+05:30,731.5999755859375,732.0,730.2000122070312,731.75,731.75,33118
2021-03-25 13:46:00+05:30,732.0,733.5499877929688,731.5499877929688,733.0,733.0,20918
2021-03-25 13:47:00+05:30,733.2000122070312,733.5499877929688,730.4500122070312,730.5999755859375,730.5999755859375,33468
2021-03-25 13:48:00+05:30,730.6500244140625,731.0999755859375,727.2999877929688,727.5999755859375,727.5999755859375,39048
2021-03-25 13:49:00+05:30,727.5,729.7000122070312,727.25,729.5,729.5,19434
2021-03-25 13:50:00+05:30,729.7000122070312,730.9000244140625,729.4500122070312,730.2999877929688,730.2999877929688,24724
2021-03-25 13:51:00+05:30,730.0499877929688,730.2999877929688,727.7000122070312,727.8499755859375,727.8499755859375,14316
2021-03-25 13:52:00+05:30,727.9000244140625,728.25,725.2000122070312,726.4000244140625,726.4000244140625,38179
2021-03-25 13:53:00+05:30,726.0,729.2999877929688,725.9000244140625,729.2999877929688,729.2999877929688,13096
2021-03-25 13:54:00+05:30,729.0,729.3499755859375,728.2999877929688,728.9500122070312,728.9500122070312,13631
2021-03-25 13:55:00+05:30,729.5,732.8499755859375,729.3499755859375,732.4000244140625,732.4000244140625,41763
2021-03-25 13:56:00+05:30,731.9000244140625,732.4500122070312,730.6500244140625,731.5,731.5,21518
2021-03-25 13:57:00+05:30,731.7000122070312,731.9500122070312,730.6500244140625,731.9500122070312,731.9500122070312,16381
2021-03-25 13:58:00+05:30,731.5,732.0,731.0,732.0,732.0,12506
2021-03-25 13:59:00+05:30,732.0,732.4500122070312,731.5499877929688,731.7999877929688,731.7999877929688,8970
2021-03-25 14:00:00+05:30,731.5999755859375,733.75,731.3499755859375,733.2999877929688,733.2999877929688,19091
2021-03-25 14:01:00+05:30,733.6500244140625,734.9500122070312,733.1500244140625,734.9500122070312,734.9500122070312,32937
2021-03-25 14:02:00+05:30,734.9000244140625,735.4500122070312,734.5999755859375,735.3499755859375,735.3499755859375,35563
2021-03-25 14:03:00+05:30,735.3499755859375,736.2000122070312,735.0999755859375,736.0,736.0,20170
2021-03-25 14:04:00+05:30,735.9500122070312,736.9500122070312,735.5,736.6500244140625,736.6500244140625,27375
2021-03-25 14:05:00+05:30,736.7000122070312,738.5,736.6500244140625,738.5,738.5,34680
2021-03-25 14:06:00+05:30,738.2000122070312,738.5,735.2000122070312,735.5999755859375,735.5999755859375,37102
2021-03-25 14:07:00+05:30,735.3499755859375,737.2000122070312,735.3499755859375,737.0,737.0,18826
2021-03-25 14:08:00+05:30,736.5999755859375,737.5,736.5999755859375,737.4500122070312,737.4500122070312,16014
2021-03-25 14:09:00+05:30,737.0499877929688,737.4500122070312,736.6500244140625,736.6500244140625,736.6500244140625,10671
2021-03-25 14:10:00+05:30,736.9500122070312,737.0,735.75,736.5499877929688,736.5499877929688,13700
2021-03-25 14:11:00+05:30,735.7999877929688,736.25,733.6500244140625,734.0499877929688,734.0499877929688,26520
2021-03-25 14:12:00+05:30,733.8499755859375,735.7000122070312,733.5499877929688,735.7000122070312,735.7000122070312,30364
2021-03-25 14:13:00+05:30,735.2999877929688,736.5,735.1500244140625,735.75,735.75,8084
2021-03-25 14:14:00+05:30,735.25,735.75,733.0,733.7999877929688,733.7999877929688,14974
2021-03-25 14:15:00+05:30,733.5999755859375,734.4000244140625,733.2999877929688,734.2000122070312,734.2000122070312,11943
2021-03-25 14:16:00+05:30,733.9000244140625,734.25,732.1500244140625,732.5999755859375,732.5999755859375,36776
2021-03-25 14:17:00+05:30,734.2000122070312,734.2000122070312,733.0999755859375,733.2999877929688,733.2999877929688,17058
2021-03-25 14:18:00+05:30,733.2999877929688,733.5499877929688,732.4000244140625,732.8499755859375,732.8499755859375,11176
2021-03-25 14:19:00+05:30,732.75,734.5,732.6500244140625,732.75,732.75,37579
2021-03-25 14:20:00+05:30,732.5,733.5,731.2000122070312,731.2000122070312,731.2000122070312,23424
2021-03-25 14:21:00+05:30,731.0,731.9500122070312,729.5999755859375,729.5999755859375,729.5999755859375,26933
2021-03-25 14:22:00+05:30,729.5999755859375,730.5,729.5999755859375,730.1500244140625,730.1500244140625,16762
2021-03-25 14:23:00+05:30,730.0999755859375,731.4500122070312,729.8499755859375,731.4500122070312,731.4500122070312,10257
2021-03-25 14:24:00+05:30,730.8499755859375,732.9000244140625,730.8499755859375,732.0499877929688,732.0499877929688,11920
2021-03-25 14:25:00+05:30,732.5,732.9500122070312,732.0999755859375,732.3499755859375,732.3499755859375,8082
2021-03-25 14:26:00+05:30,732.0499877929688,732.8499755859375,732.0,732.0999755859375,732.0999755859375,9767
2021-03-25 14:27:00+05:30,732.5,732.5,731.5499877929688,731.9500122070312,731.9500122070312,1649
2021-03-25 14:28:00+05:30,731.9500122070312,732.5,731.5,731.9000244140625,731.9000244140625,5619
2021-03-25 14:29:00+05:30,731.25,732.0,731.2000122070312,731.8499755859375,731.8499755859375,4728
2021-03-25 14:30:00+05:30,731.8499755859375,732.5,731.4000244140625,732.5,732.5,5835
2021-03-25 14:31:00+05:30,732.5,735.0,732.1500244140625,734.8499755859375,734.8499755859375,18876
2021-03-25 14:32:00+05:30,734.9000244140625,735.5499877929688,734.5,735.5499877929688,735.5499877929688,21401
2021-03-25 14:33:00+05:30,735.25,737.1500244140625,735.25,736.9500122070312,736.9500122070312,31473
2021-03-25 14:34:00+05:30,736.5,736.9000244140625,736.0999755859375,736.7999877929688,736.7999877929688,13331
2021-03-25 14:35:00+05:30,736.7999877929688,736.8499755859375,733.9000244140625,734.7000122070312,734.7000122070312,31893
2021-03-25 14:36:00+05:30,735.2000122070312,736.0,734.75,735.4500122070312,735.4500122070312,8571
2021-03-25 14:37:00+05:30,735.4000244140625,736.25,735.0,735.0999755859375,735.0999755859375,8301
2021-03-25 14:38:00+05:30,735.7000122070312,736.5,735.4500122070312,735.7000122070312,735.7000122070312,3404
2021-03-25 14:39:00+05:30,735.9000244140625,735.9000244140625,734.9000244140625,735.0,735.0,7108
2021-03-25 14:40:00+05:30,735.2999877929688,735.2999877929688,734.0999755859375,735.0499877929688,735.0499877929688,9886
2021-03-25 14:41:00+05:30,735.0,735.9000244140625,734.5999755859375,735.6500244140625,735.6500244140625,4037
2021-03-25 14:42:00+05:30,735.6500244140625,735.9000244140625,735.0,735.0,735.0,3173
2021-03-25 14:43:00+05:30,735.0,735.9000244140625,734.9000244140625,735.9000244140625,735.9000244140625,6049
2021-03-25 14:44:00+05:30,736.0499877929688,737.0,735.75,736.0499877929688,736.0499877929688,30753
2021-03-25 14:45:00+05:30,736.4000244140625,737.9500122070312,736.0499877929688,737.9500122070312,737.9500122070312,14047
2021-03-25 14:46:00+05:30,737.5,739.9500122070312,737.5,739.4000244140625,739.4000244140625,39203
2021-03-25 14:47:00+05:30,739.5999755859375,741.4000244140625,739.5999755859375,741.0,741.0,52423
2021-03-25 14:48:00+05:30,742.0,742.1500244140625,741.25,741.9000244140625,741.9000244140625,40269
2021-03-25 14:49:00+05:30,741.5999755859375,742.9500122070312,741.25,742.7999877929688,742.7999877929688,20447
2021-03-25 14:50:00+05:30,737.7999877929688,739.0,737.7999877929688,737.7999877929688,737.7999877929688,92073
2021-03-25 14:51:00+05:30,738.6500244140625,740.4000244140625,738.5999755859375,740.0,740.0,22893
2021-03-25 14:52:00+05:30,740.2999877929688,740.75,738.8499755859375,739.75,739.75,18104
2021-03-25 14:53:00+05:30,739.4000244140625,739.7999877929688,738.2000122070312,738.2000122070312,738.2000122070312,13531
2021-03-25 14:54:00+05:30,738.5,739.0,737.7999877929688,738.75,738.75,21714
2021-03-25 14:55:00+05:30,738.5,739.0,736.2999877929688,736.2999877929688,736.2999877929688,17303
2021-03-25 14:56:00+05:30,736.0999755859375,737.5,736.0999755859375,736.5,736.5,22696
2021-03-25 14:57:00+05:30,736.2999877929688,736.9000244140625,734.9000244140625,735.1500244140625,735.1500244140625,33861
2021-03-25 14:58:00+05:30,735.0999755859375,736.9000244140625,735.0999755859375,735.75,735.75,35400
2021-03-25 14:59:00+05:30,735.75,735.75,733.0499877929688,733.5999755859375,733.5999755859375,23020
2021-03-25 15:00:00+05:30,733.75,734.0999755859375,732.5499877929688,733.25,733.25,27517
2021-03-25 15:01:00+05:30,733.0499877929688,733.3499755859375,730.3499755859375,732.1500244140625,732.1500244140625,25219
2021-03-25 15:02:00+05:30,732.5,732.7999877929688,731.0499877929688,732.1500244140625,732.1500244140625,8582
2021-03-25 15:03:00+05:30,732.2000122070312,733.0499877929688,731.0,731.0,731.0,13811
2021-03-25 15:04:00+05:30,731.0999755859375,732.3499755859375,730.5,732.0,732.0,27147
2021-03-25 15:05:00+05:30,732.4500122070312,734.4500122070312,732.25,733.75,733.75,16857
2021-03-25 15:06:00+05:30,733.5,734.9500122070312,733.4500122070312,733.4500122070312,733.4500122070312,14894
2021-03-25 15:07:00+05:30,733.2999877929688,734.0,732.1500244140625,732.1500244140625,732.1500244140625,9018
2021-03-25 15:08:00+05:30,732.0999755859375,732.4500122070312,731.0999755859375,731.0999755859375,731.0999755859375,7661
2021-03-25 15:09:00+05:30,731.0999755859375,731.9500122070312,731.0999755859375,731.9000244140625,731.9000244140625,9208
2021-03-25 15:10:00+05:30,731.9000244140625,731.9500122070312,730.0,730.2999877929688,730.2999877929688,29386
2021-03-25 15:11:00+05:30,730.0,730.1500244140625,728.5999755859375,729.0,729.0,25274
2021-03-25 15:12:00+05:30,729.5499877929688,729.9500122070312,728.0999755859375,728.75,728.75,14529
2021-03-25 15:13:00+05:30,728.3499755859375,731.2999877929688,728.2999877929688,731.0,731.0,13513
2021-03-25 15:14:00+05:30,731.2999877929688,731.5,730.2999877929688,730.5,730.5,11318
2021-03-25 15:15:00+05:30,730.5,731.4500122070312,730.0,730.5,730.5,14818
2021-03-25 15:16:00+05:30,730.5,730.5,728.8499755859375,728.9500122070312,728.9500122070312,12802
2021-03-25 15:17:00+05:30,728.9500122070312,729.5999755859375,728.2000122070312,728.5,728.5,18191
2021-03-25 15:18:00+05:30,728.25,728.9500122070312,728.0999755859375,728.9000244140625,728.9000244140625,20246
2021-03-25 15:19:00+05:30,728.9000244140625,730.0,728.4500122070312,729.7999877929688,729.7999877929688,19053
2021-03-25 15:20:00+05:30,729.7999877929688,731.4000244140625,729.7999877929688,731.4000244140625,731.4000244140625,13669
2021-03-25 15:21:00+05:30,731.7999877929688,732.9500122070312,728.5,730.1500244140625,730.1500244140625,68477
2021-03-25 15:22:00+05:30,730.75,731.5999755859375,730.7000122070312,731.0999755859375,731.0999755859375,8181
2021-03-25 15:23:00+05:30,730.6500244140625,731.4000244140625,730.5,730.5,730.5,4083
2021-03-25 15:24:00+05:30,731.0,732.1500244140625,730.5,732.1500244140625,732.1500244140625,6069
2021-03-25 15:25:00+05:30,732.4000244140625,732.7000122070312,731.8499755859375,732.5,732.5,11485
2021-03-25 15:26:00+05:30,732.5,732.5,731.2000122070312,731.9500122070312,731.9500122070312,6589
2021-03-25 15:27:00+05:30,731.9500122070312,732.25,731.0499877929688,731.1500244140625,731.1500244140625,4703
2021-03-25 15:28:00+05:30,731.1500244140625,732.2999877929688,730.3499755859375,731.5,731.5,15351
2021-03-25 15:29:00+05:30,730.6500244140625,734.5499877929688,730.0,731.0499877929688,731.0499877929688,26607
